latitude,longitude,photon height,confidence code
21.28070584326226,-158.05427078402272,16.220646,4
21.28070584345983,-158.0542707848885,16.208755,4
21.28071225677846,-158.05427143503013,16.155577,4
21.280718667959547,-158.05427207606712,16.227118,4
21.28072507731357,-158.05427270908658,16.408628,4
21.28072507615913,-158.05427270402726,16.478113,4
21.2807250760111,-158.05427270337847,16.487022,4
21.28072555734754,-158.05427478649375,-12.113715,0
21.280731489324438,-158.05427335430994,16.422104,4
21.280731500957085,-158.0542734052901,15.721945,4
21.280731491266877,-158.0542733628227,16.30519,4
21.28073790016255,-158.05427399467993,16.501986,4
21.280757139367253,-158.0542759550864,16.198046,4
21.280763550206984,-158.05427660077578,16.202803,4
21.280769960944347,-158.05427724225024,16.266647,4
21.280769968529473,-158.05427727549153,15.810111,4
21.280770445596247,-158.0542793398548,-12.533255,0
21.280776375652014,-158.0542779014564,16.086864,4
21.28077637120877,-158.05427788198426,16.354296,4
21.28078278444034,-158.05427853506134,16.258617,4
21.280789200128847,-158.05427919516254,16.067743,4
21.280795607916197,-158.05427982508337,16.290026,4
21.280802020716436,-158.05428048142588,16.14811,4
21.280802017753135,-158.05428046843957,16.326466,4
21.280808435354626,-158.05428114210272,15.948019,4
21.280814844606855,-158.0542817795544,16.066957,4
21.280821250966177,-158.05428240471403,16.3548,4
21.28082125334348,-158.05428241513218,16.211716,4
21.280821261910354,-158.05428245267518,15.696096,4
21.280827665967696,-158.05428306814002,16.117193,4
21.28082766504471,-158.05428306409522,16.172745,4
21.280827668965816,-158.0542830812788,15.936744,4
21.280828137356774,-158.05428510757167,-11.883982,0
21.280834073919696,-158.0542837010736,16.298506,4
21.280840485767108,-158.05428435148661,16.239912,4
21.28084689806841,-158.05428500430486,16.14847,4
21.28085377874692,-158.05428768375828,-11.768281,0
21.2808537780116,-158.05428768053588,-11.724025,0
21.28085971624816,-158.0542862871632,16.277763,4
21.280866126285428,-158.05428692726406,16.36302,4
21.280866127066837,-158.05428693068842,16.31599,4
21.280872537392828,-158.05428757659087,16.320534,4
21.280885356580804,-158.0542888633501,16.3999,4
21.280885363352493,-158.05428889302513,15.992337,4
21.280885364360675,-158.05428889744323,15.931658,4
21.28089817820993,-158.05429016677334,16.250557,4
21.280898182491924,-158.05429018553792,15.992839,4
21.280905050777882,-158.05429281402007,-11.221263,0
21.280917409458823,-158.0542921098148,16.199335,4
21.280917408873478,-158.05429210724972,16.234564,4
21.28091740694348,-158.05429209879216,16.350723,4
21.280923816883575,-158.05429274684786,16.32898,4
21.280923817097563,-158.05429274778558,16.316101,4
21.280923817154395,-158.05429274803464,16.31268,4
21.280930225871472,-158.05429339124527,16.358013,4
21.280930227091307,-158.05429339659077,16.284595,4
21.28093069178183,-158.05429540658477,-11.312656,4
21.280936634459998,-158.05429403850312,16.346994,4
21.280936634312177,-158.05429403785536,16.355892,4
21.28094945609779,-158.0542953459841,16.151321,4
21.280962274273694,-158.05429664047116,16.136671,4
21.280962271685002,-158.0542966291273,16.292473,4
21.280962274563624,-158.05429664174164,16.119223,4
21.280968683572063,-158.05429728947152,16.106247,4
21.280975090203366,-158.05429793552736,16.114338,4
21.28098149878387,-158.0542985825218,16.112936,4
21.280981495966405,-158.05429857017552,16.282505,4
21.28098790268436,-158.05429920958915,16.385998,4
21.28098790517364,-158.05429922049728,16.236181,4
21.2809879062323,-158.0542992251364,16.172464,4
21.280987907949534,-158.05429923266146,16.069113,4
21.280994238514396,-158.05430001903417,16.084673,4
21.280994242925587,-158.0543000383645,15.819184,4
21.28099423719662,-158.05430001325954,16.163984,4
21.280994236331107,-158.0543000094667,16.216076,4
21.280994728822805,-158.05430213687956,-12.992525,4
21.281000655316927,-158.05430067306477,15.864269,4
21.281007066973956,-158.05430130513338,15.946292,4
21.281007064915446,-158.05430129611278,16.070183,4
21.28101348133728,-158.05430194556865,15.915554,4
21.281013478491527,-158.0543019330984,16.086824,4
21.281013474668956,-158.05430191634767,16.316887,4
21.281019891538328,-158.05430257247056,16.070284,4
21.281039128690022,-158.05430448978262,16.036339,4
21.281039129212274,-158.05430449207114,16.004908,4
21.281045538788465,-158.05430511882582,16.165798,4
21.281045540187055,-158.05430512495445,16.081625,4
21.28104607097035,-158.05430742010813,-15.431044,3
21.281045994015198,-158.0543070872819,-10.861307,4
21.281051951711472,-158.0543057609279,16.117071,4
21.28105836512683,-158.05430640588258,16.030388,4
21.281058365805237,-158.05430640885533,15.98956,4
21.281058362838294,-158.0543063958543,16.168123,4
21.281064774712586,-158.0543070347646,16.165733,4
21.281064773656055,-158.0543070301349,16.22932,4
21.281064775855622,-158.0543070397733,16.096941,4
21.281064774118978,-158.05430703216342,16.20146,4
21.28108401115643,-158.05430895947754,16.057135,4
21.281084011526367,-158.05430896109857,16.03487,4
21.281084011191382,-158.0543089596307,16.05503,4
21.281084013236228,-158.05430896859107,15.931964,4
21.281084010890876,-158.0543089583139,16.073116,4
21.28109042321179,-158.0543096018573,16.012913,4
21.281090525443457,-158.05431004543593,9.921967,4
21.28109683541856,-158.0543102459665,15.946307,4
21.28109684069292,-158.05431026907823,15.628877,4
21.281096833449983,-158.05431023734042,16.064781,4
21.28110324860721,-158.05431089516608,15.811382,4
21.281103247076544,-158.05431088845887,15.903503,4
21.28110324251569,-158.05431086847378,16.17799,4
21.28110324656139,-158.05431088620153,15.934507,4
21.281109656039035,-158.0543115199409,16.013573,4
21.281128884226842,-158.05431342910956,16.150694,4
21.281128886036758,-158.05431343704032,16.041769,4
21.281128884574372,-158.0543134306324,16.12978,4
21.281135297441235,-158.05431408255515,15.966231,4
21.281135296006095,-158.05431407626656,16.052603,4
21.28114170583054,-158.05431471163317,16.11967,4
21.28114811612765,-158.0543153540385,16.090721,4
21.281148118676654,-158.05431536520774,15.937314,4
21.28116093460775,-158.0543166363579,16.071827,4
21.28116093457717,-158.05431663622392,16.073668,4
21.281161388023556,-158.05431859677805,-10.84542,4
21.28118016330894,-158.05431856489446,15.992026,4
21.281180168560493,-158.0543185879054,15.675976,4
21.281180161188757,-158.0543185556044,16.119623,4
21.28118063311857,-158.05432059713317,-11.911707,4
21.281186568734988,-158.05431919966,16.078259,4
21.281192979029033,-158.05431984854172,15.97556,4
21.281192977731354,-158.05431984285565,16.053656,4
21.281192976111576,-158.05431983575824,16.151138,4
21.281199388302408,-158.054320493927,15.92326,4
21.28119938604769,-158.05432048404745,16.058952,4
21.281199387614333,-158.05432049091206,15.96467,4
21.28120625294491,-158.05432310924485,-11.174699,4
21.281212204467426,-158.0543217772365,15.928467,4
21.28121860884827,-158.05432240418284,16.136856,4
21.28121860950354,-158.05432240705403,16.09742,4
21.28122502046086,-158.05432306383938,15.898552,4
21.281225017458052,-158.0543230506821,16.079266,4
21.28122501698963,-158.05432304862956,16.107456,4
21.28123142393818,-158.0543236888843,16.138262,4
21.28123186799519,-158.05432560824497,-10.215337,4
21.281237835488025,-158.05432435034635,15.880464,4
21.28123783493435,-158.05432434792033,15.913785,4
21.281244239467334,-158.0543249796943,16.066475,4
21.281250645661892,-158.05432561981743,16.107267,4
21.281250647249873,-158.05432562677538,16.0117,4
21.281250646006335,-158.05432562132665,16.086538,4
21.28125704962121,-158.05432625531353,16.21312,4
21.281269862505233,-158.05432754288688,16.208542,4
21.28126986338738,-158.05432754675212,16.155453,4
21.28127627121438,-158.05432819841357,16.049355,4
21.28127627044139,-158.0543281950267,16.095873,4
21.281282675505253,-158.05432883570495,16.143646,4
21.28128267419287,-158.05432882995464,16.222626,4
21.28128907772663,-158.054329460977,16.407408,4
21.281295486402193,-158.05433012384577,16.15525,4
21.281295488083366,-158.05433013121194,16.054075,4
21.281295485422888,-158.05433011955486,16.214186,4
21.281295485084247,-158.05433011807108,16.234566,4
21.281295486906266,-158.05433012605437,16.124914,4
21.281301890109983,-158.05433076201734,16.24679,4
21.28130189059996,-158.05433076416423,16.217302,4
21.281301891389965,-158.05433076762566,16.16976,4
21.281308289460224,-158.05433138226206,16.58776,4
21.28131470249339,-158.05433206363548,16.09238,4
21.281314699138346,-158.0543320489352,16.294289,4
21.281321114124516,-158.0543327400521,15.668379,4
21.281321101274276,-158.05433268374833,16.441715,4
21.281321104665228,-158.0543326986059,16.237646,4
21.28132110578496,-158.05433270351205,16.17026,4
21.28132110493547,-158.05433269979,16.221382,4
21.281327511973377,-158.05433335727784,16.060713,4
21.281327510030195,-158.05433334876372,16.177656,4
21.28133391136726,-158.05433398247965,16.346888,4
21.28133391446095,-158.0543339960347,16.160707,4
21.28133397807327,-158.05433427036243,12.394213,4
21.28133391180147,-158.0543339843821,16.320757,4
21.28134031343624,-158.05433462061882,16.458801,4
21.281346717717454,-158.0543352696771,16.424221,4
21.281347161064783,-158.05433718585996,-9.886158,4
21.281353267158188,-158.05433654720542,7.7638993,4
21.281359523916446,-158.05433656115508,16.456867,4
21.281365925871487,-158.05433720375694,16.521677,4
21.28136592651845,-158.0543372065916,16.482742,4
21.281365929270997,-158.05433721865188,16.317093,4
21.28137233083549,-158.0543378608066,16.391705,4
21.281372331923876,-158.0543378655753,16.326206,4
21.281372332843944,-158.0543378696066,16.270836,4
21.281372331798984,-158.05433786502812,16.333721,4
21.281378733227253,-158.05433850785911,16.402746,4
21.281378734312355,-158.05433851261347,16.337442,4
21.28137873462786,-158.0543385139958,16.318457,4
21.281378733681308,-158.05433850984852,16.37542,4
21.281378733851778,-158.05433851059541,16.365162,4
21.281385394492055,-158.05434028134766,0.9486872,3
21.28139386606223,-158.05432284639605,258.1654,0
21.28139793656933,-158.0543404440339,16.52562,4
21.281397939346224,-158.05434045620075,16.358505,4
21.2814045729355,-158.05434211640787,2.4705122,3
21.281404337107293,-158.0543410963116,16.47747,4
21.281404335124765,-158.0543410876252,16.59678,4
21.281410739864672,-158.05434175146505,16.396393,4
21.281410738302576,-158.05434174462079,16.4904,4
21.281417141491538,-158.05434240299098,16.369095,4
21.28142994201026,-158.0543436980701,16.436039,4
21.28142994570802,-158.05434371427157,16.213507,4
21.28142994100932,-158.05434369368461,16.496275,4
21.28143038298597,-158.05434560382767,-9.731416,4
21.281436342228233,-158.05434434744987,16.450333,4
21.281436342698846,-158.05434434951187,16.42201,4
21.281442742386538,-158.05434499792673,16.453674,4
21.281449141095706,-158.05434564314106,16.5336,4
21.281449140854757,-158.0543456420854,16.5481,4
21.28144914269378,-158.05434565014286,16.437428,4
21.281449580039283,-158.0543475399881,-9.511523,4
21.281455540912432,-158.05434629486135,16.528221,4
21.281461938009954,-158.05434693604914,16.671743,4
21.28146833986196,-158.05434759945717,16.51434,4
21.2814747418379,-158.0543482648046,16.334612,4
21.281474740657547,-158.05434825963297,16.405645,4
21.28148117283787,-158.05434906280104,14.335918,4
21.28148113555242,-158.0543488994389,16.579752,4
21.28148753406932,-158.0543495524445,16.578281,4
21.281487537035613,-158.05434956544102,16.399769,4
21.281493934041745,-158.05435021324462,16.474174,4
21.28150033195342,-158.05435086644002,16.478985,4
21.281500335026106,-158.05435087990261,16.294071,4
21.28150672894073,-158.05435151293682,16.581638,4
21.28151312966053,-158.05435218130395,16.38709,4
21.281513132541164,-158.0543521939251,16.213736,4
21.281525920843652,-158.05435348151659,16.51204,4
21.281532320776893,-158.0543541507868,16.318901,4
21.281532754274586,-158.05435602375601,-9.398467,0
21.28153275038289,-158.05435600670504,-9.164267,0
21.281545111826,-158.0543554550866,16.416985,4
21.281545574285737,-158.05435745494768,-11.043311,0
21.28155151085678,-158.05435612480585,16.231798,4
21.28155150866622,-158.0543561152082,16.363626,4
21.281551506051994,-158.05435610375434,16.52095,4
21.281557905101263,-158.05435677503345,16.31911,4
21.28156429878909,-158.05435742430652,16.424341,4
21.281564301621447,-158.0543574367161,16.253891,4
21.28157070131082,-158.05435811377365,15.9823265,4
21.281577090285488,-158.05435874538082,16.339912,4
21.2815770892855,-158.0543587409995,16.400091,4
21.28157708988564,-158.05435874362894,16.363976,4
21.281577093100886,-158.05435875771607,16.17048,4
21.281577152972154,-158.05435901564303,12.629161,4
21.281583483477803,-158.05435939696656,16.427984,4
21.281583485114947,-158.05435940413946,16.329462,4
21.28158348479483,-158.05435940273694,16.348726,4
21.281583482308736,-158.0543593918444,16.498339,4
21.281589878671543,-158.0543600588256,16.379879,4
21.281589878448276,-158.0543600578474,16.393314,4
21.28159627558467,-158.054360729727,16.212534,4
21.281602666364044,-158.05436137526772,16.398521,4
21.281602671045462,-158.05436139577873,16.116793,4
21.2816026649994,-158.05436136928873,16.480646,4
21.281600640600928,-158.05432563813235,516.2035,0
21.281615455883156,-158.05436271801082,16.071938,4
21.281634628802426,-158.05436467517396,16.40867,4
21.281634635728917,-158.05436470552144,15.991834,4
21.28163463134731,-158.05436468632402,16.25552,4
21.28163462782266,-158.05436467088128,16.467634,4
21.28164741896491,-158.0543660238258,16.056168,4
21.28164741267061,-158.05436599624815,16.43496,4
21.281672978949178,-158.05436865056353,16.383177,4
21.281673124655853,-158.05436928017775,7.7379375,4
21.281672979196948,-158.05436865164916,16.368265,4
21.281672981521524,-158.05436866183396,16.22837,4
21.281672980345206,-158.0543686566801,16.299162,4
21.28167936967152,-158.05436931431274,16.381111,4
21.28168576163942,-158.05436998507759,16.28802,4
21.281692157132035,-158.05437067284637,15.966729,4
21.281698543312647,-158.05437132137857,16.189754,4
21.28170493550793,-158.05437200190076,15.977425,4
21.28170492630802,-158.0543719615923,16.531082,4
21.281711323934317,-158.05437265933213,16.090408,4
21.281711322841282,-158.05437265454313,16.156189,4
21.281724103050145,-158.05437399696268,16.017288,4
21.281724106153213,-158.0543740105585,15.830543,4
21.281730489125902,-158.05437465287804,16.166138,4
21.28173048979525,-158.0543746558107,16.125856,4
21.281730491033077,-158.05437466123414,16.051361,4
21.281730490884527,-158.05437466058328,16.0603,4
21.281736879332044,-158.0543753284632,16.05032,4
21.28173687949429,-158.0543753291741,16.040554,4
21.281743346205314,-158.05437634121333,11.308929,4
21.281743262849844,-158.054375980389,16.263636,4
21.28174203363894,-158.05434371867864,468.46048,0
21.28174965625288,-158.05437667313004,15.923244,4
21.281749657753142,-158.0543766797033,15.832957,4
21.281749654388896,-158.05437666496317,16.035421,4
21.28175604371414,-158.05437734141344,15.924356,4
21.28176242999427,-158.0543780060983,15.980477,4
21.281762432163536,-158.0543780156028,15.849928,4
21.281768820595687,-158.05437869129355,15.760475,4
21.281775206973826,-158.05437935956203,15.778587,4
21.28177520609264,-158.05437935570112,15.831619,4
21.281781591255896,-158.05438002022402,15.906811,4
21.281781591233287,-158.05438002012497,15.908172,4
21.28178158570054,-158.05437999588347,16.241142,4
21.28179436150263,-158.05438135365205,16.013956,4
21.28181351916808,-158.0543833753634,15.921127,4
21.281813520276554,-158.05438338022017,15.854416,4
21.2818135209843,-158.05438338332112,15.811822,4
21.2818139278057,-158.0543851394567,-8.301133,4
21.281819905769442,-158.05438405564567,15.813951,4
21.281826289645515,-158.05438472556094,15.8549,4
21.28182628834628,-158.05438471986838,15.933091,4
21.281826288145403,-158.05438471898825,15.945181,4
21.28183905203487,-158.0543860588138,16.040245,4
21.281839056239026,-158.05438607723434,15.787229,4
21.281839057989654,-158.05438608490476,15.68187,4
21.28184543560139,-158.05438673208607,16.052338,4
21.281845440516147,-158.0543867536202,15.756555,4
21.28184543764447,-158.0543867410379,15.92938,4
21.28184543754214,-158.05438674058948,15.935539,4
21.281851823016883,-158.05438742379104,15.817022,4
21.281851819627427,-158.05438740894004,16.021008,4
21.281851819935103,-158.05438741028811,16.002491,4
21.28185820557514,-158.0543880917136,15.915536,4
21.281858203205584,-158.05438808133127,16.058142,4
21.28186458891448,-158.05438876868996,15.894101,4
21.281870970594014,-158.05438943995628,15.956898,4
21.281870973020652,-158.05438945058876,15.810854,4
21.28187137802323,-158.05439119878474,-8.193046,4
21.281877374261516,-158.05439021319054,14.6235285,4
21.281877350703084,-158.05439010996778,16.041353,4
21.281877348728678,-158.0543901013168,16.160181,4
21.2818837372128,-158.05439080551528,15.78226,4
21.281883733824596,-158.0543907906696,15.986175,4
21.281883734145406,-158.05439079207525,15.9668665,4
21.281883915331107,-158.05436466006336,384.11084,0
21.281890119782336,-158.05439148535362,15.744762,4
21.281890524440264,-158.0543932320508,-8.238544,4
21.281896499131857,-158.0543921526353,15.885569,4
21.28190288331279,-158.05439284263556,15.720157,4
21.281902884402772,-158.05439284741144,15.654557,4
21.28190287684254,-158.0543928142855,16.10956,4
21.28190288488839,-158.05439284953928,15.625331,4
21.281909261385433,-158.05439350741784,15.906971,4
21.281909261384108,-158.05439350741204,15.90705,4
21.28191564177929,-158.05439418391356,15.938739,4
21.28191564447096,-158.05439419570746,15.776743,4
21.281922026824557,-158.0543948823294,15.675271,4
21.28192202451632,-158.05439487221554,15.814191,4
21.281922021829736,-158.05439486044392,15.975881,4
21.281928516050918,-158.0543960299839,9.249951,4
21.281928403918258,-158.05439554744015,15.875121,4
21.281941164010167,-158.05439690812486,15.873965,4
21.281947541681422,-158.05439758034998,15.993674,4
21.281947541033784,-158.0543975775122,16.032652,4
21.2819540535786,-158.05439883344928,8.143456,4
21.281953921718273,-158.0543982644599,15.955998,4
21.281960301402417,-158.05439894853973,15.924602,4
21.28196030166292,-158.0543989496812,15.908923,4
21.281966681965823,-158.05439964204584,15.768196,4
21.281966676499714,-158.05439961809492,16.097176,4
21.281973057951806,-158.0544003129375,15.929672,4
21.281973061016902,-158.0544003263679,15.745198,4
21.281973056770227,-158.05440030776018,16.000786,4
21.281979435117833,-158.05440099050062,16.005373,4
21.281979435863473,-158.05440099376784,15.960498,4
21.281983951844524,-158.0543667293721,505.26727,0
21.281992192663207,-158.05440236012652,15.976603,4
21.281992192630437,-158.05440235998293,15.978574,4
21.281998567742765,-158.05440303271078,16.138353,4
21.28200494813938,-158.05440373444247,15.904119,4
21.282004944499775,-158.0544037184945,16.12317,4
21.282004945197972,-158.05440372155385,16.08115,4
21.282004944807685,-158.05440371984372,16.10464,4
21.282011321688632,-158.05440440358208,16.124804,4
21.282011324936533,-158.0544044178138,15.929324,4
21.282011324525723,-158.05440441601368,15.95405,4
21.282011325212082,-158.05440441902118,15.912741,4
21.28201769841148,-158.0544050880957,16.140165,4
21.28201769867409,-158.05440508924633,16.124361,4
21.28203045777794,-158.0544064874455,15.771913,4
21.282030453471634,-158.05440646857596,16.031094,4
21.282030456909936,-158.05440648364208,15.824155,4
21.28203682994728,-158.05440715637263,16.01887,4
21.28203682769888,-158.05440714652042,16.154194,4
21.282036833558458,-158.05440717219633,15.801524,4
21.282037231438668,-158.05440889369618,-7.8369694,4
21.282043200248154,-158.05440782667606,16.249933,4
21.282043615993775,-158.05440962207442,-8.402158,4
21.282049580919978,-158.05440853573774,15.957262,4
21.282049577946633,-158.05440852270888,16.136219,4
21.282049579689552,-158.05440853034617,16.031317,4
21.282049579610064,-158.05440852999786,16.0361,4
21.28206232859465,-158.05440990230503,16.096075,4
21.28206232975304,-158.05440990738097,16.026356,4
21.282062327707358,-158.05440989841694,16.14948,4
21.282068702779203,-158.05441058720538,16.152674,4
21.2820750800838,-158.05441128312523,16.065107,4
21.282075079102494,-158.05441127882523,16.12417,4
21.282081452104176,-158.0544119613495,16.224962,4
21.282081455261768,-158.05441197518596,16.034912,4
21.282081453849734,-158.05441196899847,16.1199,4
21.282087826636584,-158.05441265197328,16.220266,4
21.282088230573297,-158.0544144000605,-7.7833295,4
21.28209420083681,-158.05441334252575,16.222301,4
21.282094202898925,-158.05441335156192,16.098186,4
21.28210057583233,-158.05441404199823,16.106144,4
21.282106945363534,-158.05441471483476,16.362984,4
21.282107362031276,-158.05441651433782,-8.345368,4
21.282113324468142,-158.05441543098206,16.030647,4
21.282119697065244,-158.05441611996426,16.077137,4
21.282119731075497,-158.05441626460805,14.091816,4
21.282119697470293,-158.05441612173922,16.052757,4
21.28212013581234,-158.05441801623422,-9.960309,0
21.282126067693515,-158.05441680166152,16.22938,4
21.28213244087463,-158.0544174958792,16.215322,4
21.2821455904043,-158.054420633056,-7.80829,4
21.282151565348446,-158.05441960805007,15.801607,4
21.282157928280643,-158.05442026259908,16.354958,4
21.282164301023332,-158.05442096142644,16.305723,4
21.282166782242204,-158.0543779797847,625.6542,0
21.282177044453046,-158.05442235389586,16.295189,4
21.282177045351197,-158.05442235783175,16.241127,4
21.282183420035725,-158.0544230686583,16.043816,4
21.28218978938086,-158.05442375764736,16.15191,4
21.282196159396864,-158.0544244548696,16.150993,4
21.282196228672504,-158.05442475406312,12.042898,4
21.28219616160688,-158.05442446455453,16.017967,4
21.28220252991592,-158.05442514741046,16.222712,4
21.282215270048898,-158.05442654027513,16.272745,4
21.28221526978964,-158.054426539139,16.288351,4
21.282221639938204,-158.05442723772774,16.291883,4
21.282221642538477,-158.05442724912308,16.135366,4
21.28222164002989,-158.0544272381295,16.286366,4
21.28221803349004,-158.05438480035778,608.65094,0
21.28223438233148,-158.0544286516847,16.083204,4
21.282234378795,-158.05442863618646,16.296078,4
21.28223437913397,-158.05442863767195,16.275673,4
21.28224074898405,-158.05442933846783,16.265,4
21.28224711646089,-158.05443003001207,16.38672,4
21.28224711839105,-158.05443003847088,16.270538,4
21.28224711804742,-158.0544300369649,16.291222,4
21.28225349063436,-158.05443076015078,15.980767,4
21.28226622693015,-158.05443215475896,16.092365,4
21.282266219838796,-158.05443212368112,16.519226,4
21.282272863902474,-158.05443255871427,16.31722,4
21.282272865350777,-158.05443256506118,16.230043,4
21.28227921403132,-158.05443327499054,16.375418,4
21.28227921658647,-158.05443328618819,16.221615,4
21.28227961125608,-158.05443499381107,-7.2258906,4
21.28228556443019,-158.0544339976188,16.350195,4
21.28228556380543,-158.05443399488084,16.387802,4
21.282291918445207,-158.0544347331506,16.154434,4
21.28229191706314,-158.05443472709376,16.237627,4
21.28229826716731,-158.05443544251042,16.324772,4
21.282298267460668,-158.05443544379608,16.307112,4
21.28229866305208,-158.05443715549848,-7.196324,4
21.28231097121497,-158.0544369013065,16.127121,4
21.282310969387456,-158.05443689329738,16.23713,4
21.282317668903982,-158.05443912510566,-4.4830008,4
21.282317319932886,-158.0544376176791,16.214584,4
21.282317682521782,-158.05443918478645,-5.3027215,4
21.282317784347857,-158.05443962665314,-11.370368,0
21.282323666243744,-158.05443832847251,16.38201,4
21.28233001840977,-158.05443906178525,16.246332,4
21.282336370955264,-158.05443979762563,16.080582,4
21.282342721966142,-158.05444052757167,16.000349,4
21.282342717121775,-158.05444050634028,16.291964,4
21.28234525324687,-158.05442473740965,242.76642,0
21.282349064672076,-158.05444121787843,16.470522,4
21.282349458957093,-158.05444292396373,-6.9554796,4
21.282355417944586,-158.0544419589643,16.246178,4
21.28236811711657,-158.05444341568773,16.158312,4
21.282374512526875,-158.05444433949242,13.438386,4
21.282374466329532,-158.05444414140757,16.157654,4
21.282380817725688,-158.05444487732618,16.020964,4
21.282380825668966,-158.05444491214084,15.542787,4
21.282380816363677,-158.05444487135657,16.102955,4
21.282384354453765,-158.05443343982256,183.04118,0
21.282387164494573,-158.05444559356025,16.158604,4
21.282393510936174,-158.0544463089223,16.312096,4
21.282393513641498,-158.0544463207797,16.149237,4
21.28239986548127,-158.05444706033103,15.974284,4
21.282399860189436,-158.05444703713687,16.292852,4
21.282406202602644,-158.0544477358664,16.682287,4
21.282406211106597,-158.05444777313966,16.170343,4
21.282412559490677,-158.05444849850144,16.197603,4
21.282418902332694,-158.05444920403755,16.499208,4
21.282425256220012,-158.05444995030436,16.247805,4
21.282425258964956,-158.0544499623359,16.082554,4
21.28242525621141,-158.05444995026667,16.248323,4
21.28243160430025,-158.05445067551645,16.28745,4
21.28243795356876,-158.05445140626347,16.254345,4
21.282437955779642,-158.0544514159543,16.121244,4
