latitude,longitude,photon height,confidence code
21.257770877278137,-158.0913061407423,-302.87088,0
21.257241675388862,-158.09113181380303,411.63937,0
21.257372196225173,-158.09117457667202,237.4643,0
21.25745948949859,-158.09120317682272,120.9801,0
21.257538904693842,-158.09122919591138,15.011966,4
21.25752779584758,-158.09122555626152,29.835005,1
21.257547994794418,-158.09123217412824,2.882805,1
21.257601981817956,-158.0912498620841,-69.15266,0
21.257857325087038,-158.09133352131985,-409.83817,0
21.25730024355725,-158.09115005891613,341.85242,0
21.2575448424049,-158.09123019791494,15.459435,4
21.25755328091778,-158.0912329626745,4.1996255,1
21.257548208508908,-158.0912313007707,10.967921,1
21.257602567341593,-158.09124911064612,-61.564007,0
21.257735855471203,-158.09129278056173,-239.40541,0
21.25716904217577,-158.09110612876577,525.3125,0
21.25730914459858,-158.09115203126166,338.3445,0
21.257325257787997,-158.09115731047638,316.84225,0
21.257375369234133,-158.09117372878038,249.97118,0
21.257480574257222,-158.09120819774213,109.585205,0
21.25753708788387,-158.09122671364466,34.175903,0
21.257626848380376,-158.09125612250432,-85.59322,0
21.2576631213116,-158.0912680068233,-133.99132,0
21.257803159640183,-158.09131388858026,-320.83484,0
21.257801213376425,-158.09131325089203,-318.23804,0
21.257847404303792,-158.09132838479533,-379.86517,0
21.25719905082101,-158.09111501619492,493.6355,0
21.257349937463562,-158.09116445220985,292.27826,0
21.25739390518354,-158.09117885771192,233.6058,0
21.257491970034994,-158.09121098740707,102.74833,0
21.25755736009241,-158.0912324116837,15.49479,4
21.257721913604374,-158.0912863256629,-204.06676,0
21.257739784147645,-158.0912921807669,-227.91043,0
21.257198078598293,-158.0911137529998,503.30255,0
21.257396792785308,-158.09117885939565,238.12143,0
21.257563657364525,-158.0912335306877,15.460691,4
21.257563686266487,-158.0912335401591,15.422114,4
21.257629686769853,-158.0912551645361,-72.64348,0
21.257682587266547,-158.09127249686313,-143.22784,0
21.257201885371916,-158.0911140551443,506.59262,0
21.257303062517728,-158.0911472047961,371.57022,0
21.257378297932693,-158.0911718548724,271.1715,0
21.25746155910926,-158.09119913462777,160.06587,0
21.25755412819891,-158.09122946395388,36.54477,0
21.25754911949962,-158.0912278228999,43.228107,0
21.257574031298123,-158.09123598507009,9.987,1
21.25756986588325,-158.09123462031067,15.545054,4
21.25756994586176,-158.09123464646245,15.438645,4
21.257632086617196,-158.09125500634352,-67.47705,0
21.257814668905883,-158.0913148278455,-311.08725,0
21.257285526684125,-158.0911405141962,403.34006,0
21.257576551967315,-158.09123586619006,14.990859,4
21.257834124789852,-158.09132025802958,-328.67902,0
21.257248878008287,-158.0911275611087,460.6161,0
21.257336552792957,-158.0911562871012,343.6141,0
21.25747706964036,-158.09120232642329,156.10367,0
21.257499736986816,-158.09120975323663,125.85653,0
21.257499668131487,-158.09120973067184,125.94843,0
21.2575828148254,-158.09123697312364,15.000962,4
21.25760692412581,-158.09124487237756,-17.168755,0
21.257662131029562,-158.0912629605889,-90.83178,0
21.257783335435963,-158.09130267252183,-252.54976,0
21.25784827780303,-158.0913239505236,-339.19617,0
21.25730729013228,-158.09114575368713,391.03192,0
21.257325447328405,-158.09115170276996,366.80142,0
21.257444179403777,-158.0911906046726,208.35909,0
21.257588626082793,-158.09123793188033,15.612612,3
21.257604560510725,-158.09124315272305,-5.6492486,0
21.25723180972584,-158.09112007688034,500.12894,0
21.257328196140687,-158.09115165746397,371.49966,0
21.257478625742813,-158.09120094504237,170.75984,0
21.25749989075193,-158.09120791246744,142.38371,0
21.257749489990335,-158.09128969275878,-190.66145,0
21.257892601988416,-158.09133658305575,-381.60315,0
21.25760138190454,-158.09124021975887,15.3228445,4
21.257635748632005,-158.09125147995834,-30.533718,0
21.257629034330428,-158.091249280028,-21.57467,0
21.2576327831657,-158.09125050835502,-26.576992,0
21.25767278167037,-158.09126361378557,-79.94734,0
21.25776161363027,-158.09129271939952,-198.47322,0
21.257831740884637,-158.09131569650273,-292.03897,0
21.25761737657781,-158.09124451425149,2.3449075,1
21.25775029706316,-158.09128806555742,-175.01007,0
21.257893253399644,-158.09133490524138,-365.74512,0
21.257542146627486,-158.0912189186453,111.09249,0
21.257614188982476,-158.0912425233867,14.962002,4
21.257624872034615,-158.09124602368556,0.70729,1
21.25776969097902,-158.09129347379985,-192.52367,0
21.25782309306418,-158.09131097101235,-263.77432,0
21.257860972900104,-158.09132338242514,-314.31415,0
21.257237114079743,-158.09111802752835,526.51245,0
21.25762018349943,-158.09124354072048,15.326804,4
21.257667592459267,-158.09125907442075,-47.93249,0
21.25788768467906,-158.09133118823328,-341.59067,0
21.257892247025197,-158.0913326830697,-347.6775,0
21.257361381355153,-158.09115779629988,369.03998,0
21.2573845586223,-158.09116539043717,338.11005,0
21.257727271302077,-158.09127768130946,-119.19837,0
21.257773170805415,-158.09129272046863,-180.44072,0
21.257856499178143,-158.0913200233612,-291.6202,0
21.2579087840175,-158.09133715476602,-361.37866,0
21.257272260999795,-158.09112764800554,496.33582,0
21.257319452516896,-158.09114311045568,433.35745,0
21.25746149580277,-158.09118965153087,243.80391,0
21.257460575598763,-158.09118935001604,245.03189,0
21.257641451847135,-158.09124861495417,3.6731455,1
21.257741038011808,-158.09128124484405,-129.2052,0
21.257950590370672,-158.09134990590232,-408.79434,0
21.25739153249225,-158.09116577980376,345.52936,0
21.25774929228197,-158.09128300198822,-131.85794,0
21.257645316591447,-158.0912479856853,15.238856,4
21.257732101580697,-158.09127642148138,-100.559845,0
21.257728626332835,-158.0912752827785,-95.92279,0
21.25781797179155,-158.09130455756582,-215.13373,0
21.257847408379707,-158.09131420273167,-254.40918,0
21.25787640717696,-158.09132370442444,-293.09985,0
21.25786595697761,-158.09132028035336,-279.15723,0
21.25789865575867,-158.09133099434754,-322.78394,0
21.257382260073292,-158.0911608447581,374.62674,0
21.257868124160975,-158.0913200425855,-273.68948,0
21.257903066511883,-158.091331491794,-320.30988,0
21.257304473957653,-158.09113440853582,486.7947,0
21.257373846819334,-158.09115713921682,394.21506,0
21.257360188622744,-158.09115266395696,412.44214,0
21.257478436168615,-158.09119140895913,254.6433,0
21.25749577504207,-158.0911970902017,231.5057,0
21.25751020992716,-158.09120181989647,212.2436,0
21.257640440810043,-158.09124449139657,38.464916,0
21.257812268972064,-158.0913007927663,-190.80606,0
21.257327950540404,-158.09114115163527,463.82483,0
21.25735962400909,-158.09115152978842,421.55585,0
21.257422632392657,-158.09117217515177,337.47156,0
21.257519406156728,-158.09120388417105,208.33163,0
21.2576109685698,-158.09123388565087,86.15095,0
21.257664464609775,-158.09125141427532,14.768046,3
21.257664097649325,-158.0912512940108,15.257848,4
21.257740295355113,-158.09127626113863,-86.41451,0
21.257808453207524,-158.09129859389225,-177.35614,0
21.25793692551663,-158.09134068949612,-348.76718,0
21.257979556575698,-158.09135465813065,-405.64462,0
21.25732284571243,-158.09113852941425,478.99738,0
21.25741707176874,-158.09116940373946,353.25156,0
21.257442837115573,-158.09117784607204,318.8683,0
21.257503419758404,-158.09119769678125,238.02328,0
21.257607550775784,-158.09123181665566,99.07005,0
21.25788636094434,-158.0913231725991,-272.9462,0
21.25797925203673,-158.09135360973045,-396.88123,0
21.257394019383092,-158.09116090055764,392.37408,0
21.257436718775363,-158.09117489161693,335.39206,0
21.257521819449888,-158.09120277605567,221.82901,0
21.257626514106597,-158.09123708074776,82.12445,0
21.257667580022733,-158.09125053661478,27.32763,1
21.257739653022988,-158.09127415243626,-68.8416,0
21.257892347308044,-158.0913241850748,-272.57635,0
21.25789708327642,-158.09132573687052,-278.89505,0
21.25768277372056,-158.09125456539869,15.411278,4
21.2577643828214,-158.09128130601084,-93.481804,0
21.257317790991376,-158.0911340985318,511.3749,0
21.257564601337457,-158.09121497012387,182.01068,0
21.257689428278816,-158.09125587185818,15.444396,4
21.257689422798133,-158.09125587006193,15.451711,4
21.25769267819508,-158.0912569368035,11.107587,1
21.257996096389196,-158.09135635737857,-393.72998,0
21.257333173331737,-158.09113818318758,499.16815,0
21.257695484243808,-158.09125690112555,15.683602,3
21.257695598707134,-158.09125693863962,15.530822,4
21.25782732848449,-158.09130010247458,-160.23714,0
21.257835966206695,-158.09130293275823,-171.76195,0
21.257870250346084,-158.09131416664533,-217.50578,0
21.257375057640303,-158.09115095140078,451.59363,0
21.25770203601062,-158.09125809237287,15.262027,4
21.25748228203739,-158.09118512946208,316.82336,0
21.257632692211875,-158.09123441461202,116.11137,0
21.257669926974216,-158.09124661537584,66.42626,0
21.25770813095153,-158.0912591337391,15.448621,4
21.257916804992814,-158.09132751049432,-262.98245,0
21.25733239209188,-158.0911350583504,525.17365,0
21.257481871227075,-158.09118403847887,325.6912,0
21.257714933357192,-158.0912604066817,14.690311,3
21.257714194402343,-158.09126016455238,15.676293,3
21.25773391240541,-158.09126662559916,-10.634115,0
21.25776175419807,-158.0912757486422,-47.78431,0
21.257854594022827,-158.09130616978487,-171.65962,0
21.257907887888354,-158.09132363279983,-242.76704,0
21.25793178792907,-158.0913314642664,-274.65543,0
21.25766787708454,-158.09124403120825,85.79821,0
21.25772058197816,-158.09126130122567,15.471109,4
21.257885338413153,-158.09131528785383,-204.36365,0
21.257898730132247,-158.09131967599583,-222.23157,0
21.25791870518098,-158.09132622132898,-248.88307,0
21.25738485368029,-158.09115033465096,471.79935,0
21.257431652413466,-158.09116566943456,409.34515,0
21.257443167310132,-158.09116944256888,393.97845,0
21.257620011898595,-158.09122739021345,157.98691,0
21.257726671741043,-158.09126234008403,15.662461,3
21.257901615453786,-158.09131966503136,-217.76454,0
21.25802928268788,-158.0913614986751,-388.09985,0
21.257658382106634,-158.09123900616498,115.10288,0
21.257703147668746,-158.0912536748116,55.368843,0
21.25773358278046,-158.0912636477445,14.757392,3
21.257777900784045,-158.09127816977593,-44.37773,0
21.25795734448101,-158.09133696950948,-283.8042,0
21.257453030864358,-158.091170759673,397.4508,0
21.257711863947133,-158.09125557365672,52.054604,0
21.257507927237718,-158.09118779048663,332.50574,0
21.257543156206573,-158.09119933425657,285.49387,0
21.257681195939263,-158.09124456713496,101.290115,0
21.258059316494936,-158.09136846998624,-403.22803,0
21.2574453497845,-158.09116632686187,424.332,0
21.25756655611916,-158.09120604387894,262.58347,0
21.25764819642275,-158.09123279587044,153.64012,0
21.25769682653755,-158.09124873101996,88.7486,0
21.257704190803707,-158.0912511442028,78.92159,0
21.257752058699126,-158.09126682960232,15.048639,4
21.257832725217256,-158.09129326255004,-92.58679,0
21.257944196308774,-158.09132978969646,-241.31989,0
21.258054580950255,-158.09136596080373,-388.59604,0
21.258060518700425,-158.09136790651038,-396.51807,0
21.257758288941876,-158.09126791304587,15.049635,4
21.25775827789922,-158.0912679094266,15.064374,4
21.2578400866909,-158.09129471681175,-94.095375,0
21.257974137832957,-158.09133864318042,-272.95526,0
21.25753392040735,-158.09119343263413,322.76492,0
21.257797408004382,-158.0912797733554,-28.834694,0
21.257476091268707,-158.091173523904,408.2521,0
21.25779011630799,-158.0912764253117,-10.791925,0
21.25790923290843,-158.09131545817675,-169.73003,0
21.25792091440979,-158.09131928604776,-185.3163,0
21.258041384895897,-158.09135876260143,-346.05185,0
21.258052274528655,-158.0913623309962,-360.58078,0
21.257472896149054,-158.09117151736535,420.83133,0
21.257709745505718,-158.09124912973607,104.766075,0
21.25771772828998,-158.09125174556675,94.11409,0
21.25775158600667,-158.09126284034159,48.934956,0
21.257830635320815,-158.09128874379414,-56.543987,0
21.25804281238043,-158.0913582716296,-339.64368,0
21.25741051086346,-158.09115011479008,512.4009,0
21.257412697642934,-158.09115083140608,509.48224,0
21.257435758351896,-158.09115838808873,478.70657,0
21.257464933625243,-158.09116794845903,439.771,0
21.25756129200649,-158.09119952388897,311.18042,0
21.257632562436797,-158.09122287838204,216.07288,0
21.25785538407963,-158.09129589450183,-81.25486,0
21.257880800208273,-158.09130422305873,-115.16756,0
21.257506046985977,-158.09118046081235,393.21756,0
21.257507567085696,-158.09118095892208,391.18903,0
21.257578129742562,-158.09120408157622,297.02347,0
21.257705964340413,-158.09124597159706,126.43654,0
21.25774978238125,-158.09126033035716,67.96607,0
21.257798113088914,-158.09127616784687,3.47541,1
21.257820358285425,-158.0912834573607,-26.207191,0
21.25796994822391,-158.0913324765875,-225.80432,0
21.257651141846374,-158.09122704683637,207.904,0
21.257705141114705,-158.09124474189872,135.84636,0
21.257711795457965,-158.091246922467,126.96679,0
21.257735593924814,-158.09125472098884,95.21039,0
21.257734712520243,-158.09125443215697,96.38655,0
21.257795650874698,-158.09127440113468,15.07212,4
21.257422504626554,-158.09115116386988,521.3331,0
21.25745161521386,-158.0911607031559,482.4833,0
21.257758083955522,-158.0912611305769,73.511024,0
21.25791325931469,-158.09131198046123,-133.54507,0
21.25803298554166,-158.0913512139464,-293.29068,0
21.257455563547722,-158.0911610361076,485.52554,0
21.2575150981021,-158.09118054518805,406.0743,0
21.25772380231764,-158.09124893616706,127.566734,0
21.25781587699356,-158.09127910851976,4.7042418,1
21.257913306066936,-158.0913110354787,-125.29765,0
21.257977274028512,-158.0913319974288,-210.64862,0
21.257564458370528,-158.09119575911444,348.51376,0
21.257707501985394,-158.0912426337574,157.6284,0
21.257814179079848,-158.09127759134898,15.279952,4
21.257814410573864,-158.0912776672247,14.970961,4
21.257855795780834,-158.09129122895794,-40.251045,0
21.25791284197206,-158.09130992278457,-116.3689,0
21.257951851491164,-158.09132270603843,-168.41882,0
21.257820474221454,-158.0912786932028,15.189173,4
21.25782054712758,-158.09127871709902,15.09186,4
21.257838900549203,-158.09128473146143,-9.3980665,0
21.25788336534194,-158.09129930246624,-68.72907,0
21.25796914835525,-158.09132741332968,-183.1891,0
21.25747569916525,-158.09116474989182,483.58606,0
21.257790212260435,-158.09126781509866,63.878723,0
21.257826661167982,-158.0912797593271,15.242565,4
21.2575898603797,-158.09120119830317,339.54465,0
21.257648585229582,-158.09122044234041,261.17776,0
21.25773798126989,-158.0912497373647,141.88432,0
21.257872720145258,-158.09129389128023,-37.907932,0
21.257904716014462,-158.09130437628892,-80.60067,0
21.257514688267264,-158.0911756022362,448.172,0
21.25786942181962,-158.09129184858642,-25.199114,0
21.257932319274705,-158.09131246013501,-109.12453,0
21.258086908758447,-158.09136311940648,-315.38773,0
21.257580027752272,-158.09119605145352,369.28366,0
21.25760976819606,-158.09120579742338,329.59512,0
21.257778216162436,-158.09126099814588,104.810585,0
21.2578293861525,-158.09127776663456,36.530422,0
21.25782089458186,-158.09127498397365,47.86105,0
21.25784495996076,-158.09128287024924,15.749055,3
21.257851575568765,-158.09128503819673,6.921487,1
21.2579933990222,-158.09133151414355,-182.3159,0
21.257676995164154,-158.0912268650689,248.19095,0
21.25785141190029,-158.0912840220022,15.447858,4
21.25785184036604,-158.09128416244192,14.875954,4
21.25786652713175,-158.0912889753299,-4.721291,0
21.257950731565767,-158.09131656946641,-117.07765,0
21.258163547403928,-158.0913863102211,-401.02615,0
21.25752079569049,-158.0911747149111,464.9473,0
21.257594552287856,-158.09119888521832,366.5171,0
21.25771973304549,-158.09123990752005,199.46657,0
21.257940537459184,-158.09131226624962,-95.16965,0
21.258108400374333,-158.09136727593258,-319.14377,0
21.257554320534545,-158.09118473769456,428.51465,0
21.257635949981957,-158.09121148811434,319.5791,0
21.257663008100263,-158.0912203551846,283.4707,0
21.257690639650704,-158.09122941021462,246.59727,0
21.257779044166536,-158.0912583809168,128.62723,0
21.25784774042398,-158.0912808931439,36.959465,0
21.257864857806307,-158.09128650259544,14.118771,2
21.257875845380756,-158.09129010330682,-0.5426514,0
21.25807450014415,-158.09135520388566,-265.60764,0
21.25761507330024,-158.0912036830451,355.74606,0
21.257674686330088,-158.09122321868819,276.19293,0
21.25770444799702,-158.09123297178567,236.47716,0
21.257846010711784,-158.09127936295317,47.573673,0
21.258180967137605,-158.0913891310739,-399.35287,0
21.25786438348115,-158.0912844203417,31.362555,0
21.257921362544256,-158.09130309287875,-44.667458,0
21.257837594386025,-158.09127467736926,75.41474,0
21.25793552528125,-158.09130677040136,-55.26066,0
21.258081056126336,-158.09135446246316,-249.44131,0
21.25771555470394,-158.09123371940072,246.57236,0
21.25783168877419,-158.09127177790492,91.59953,0
21.257889001481207,-158.09129055995044,15.122653,4
21.257941849483753,-158.09130787890746,-55.395195,0
21.258163943749313,-158.09138066198642,-351.72922,0
21.257636153568058,-158.09120673403035,360.83716,0
21.257855282790192,-158.0912785454892,68.42037,0
21.257895135482553,-158.09129160573798,15.2419405,4
21.257992831046565,-158.09132362191738,-115.117,0
21.258157042075577,-158.0913774361916,-334.21786,0
21.25819318564376,-158.09138928098434,-382.441,0
21.257564328238747,-158.09118223081668,464.99606,0
21.25758806353897,-158.09119000916596,433.3203,0
21.257707035513622,-158.09122899791205,274.55127,0
21.25770981930744,-158.09122991022016,270.83624,0
21.25784829817608,-158.09127529173844,86.045204,0
21.25790238806039,-158.09129301778265,13.8687525,2
21.257909198045756,-158.09129524952564,4.7816997,1
21.257950321518916,-158.0913087263206,-50.09152,0
21.25808669912226,-158.09135341931903,-232.06001,0
21.257649880883104,-158.0912093022565,359.1282,0
21.257842539437085,-158.09127243946872,102.03353,0
21.25790808121122,-158.0912939185965,14.57537,4
21.25792922986705,-158.09130084931743,-13.644342,0
21.25815414409186,-158.09137455750985,-313.74567,0
21.25821251921884,-158.0913936880465,-391.63043,0
21.25765695637763,-158.09121065548754,357.98975,0
21.25776732756467,-158.09124682599972,210.70139,0
21.257914149375967,-158.0912949420492,14.78109,4
21.258138489269232,-158.0913684622713,-284.55655,0
21.258230313413993,-158.0913985547584,-407.06976,0
21.257567986209448,-158.09118053260173,485.02768,0
21.257742889631906,-158.09123785157206,251.61618,0
21.257755103935164,-158.09124185440197,235.31674,0
21.257905183394612,-158.09129103822877,35.047913,0
21.25792040378482,-158.091296026253,14.738162,4
21.25796088445347,-158.09130929251117,-39.277325,0
21.25802414667366,-158.09133002474798,-123.68979,0
21.257555663206762,-158.0911755279157,509.7773,0
21.25788483642151,-158.0912834043838,70.50078,0
21.258108269411736,-158.0913566279659,-227.63237,0
21.25789932296912,-158.09128718585356,59.472332,0
21.257896531358707,-158.09128627096257,63.197544,0
21.25791637776833,-158.09129277510525,36.71454,0
21.25806092678992,-158.09134014694317,-156.16248,0
21.258157456028403,-158.09137178171653,-284.95847,0
21.258250444406958,-158.0914022561485,-409.0253,0
21.258250542084443,-158.09140228816648,-409.15564,0
21.257626773142846,-158.09119689892825,431.48297,0
21.257670485322826,-158.09121122433356,373.14783,0
21.25766478775544,-158.09120935712522,380.75128,0
21.257716147883073,-158.09122618894875,312.21085,0
21.257781544241343,-158.09124762081774,224.94075,0
21.257909094059585,-158.09128942178123,54.73539,0
21.257938602146236,-158.09129909222318,15.360643,4
21.257933355417308,-158.09129737279054,22.361486,1
21.257749946793776,-158.09123629880125,275.40887,0
21.25774590392509,-158.09123497386645,280.80396,0
21.258059826802455,-158.0913378539651,-138.09283,0
21.257675906101216,-158.09121106677168,382.5183,0
21.25780906445464,-158.09125470612508,204.81972,0
21.25783017215382,-158.09126162361088,176.65288,0
21.257927693597445,-158.09129358386835,46.519077,0
21.258166112844485,-158.09137075348318,-263.3105,0
21.258230898199876,-158.09139198544074,-349.74936,0
21.257580453075306,-158.09117784930876,526.5071,0
21.257597443340565,-158.09118341749934,503.83203,0
21.2576668615718,-158.09120616769627,411.18954,0
21.257729235435804,-158.09122660931044,327.9503,0
21.257752031081132,-158.09123408009188,297.52942,0
21.257867531152115,-158.09127193271172,143.39908,0
21.258016456291116,-158.09132073967967,-55.324272,0
21.25804918723117,-158.091331466563,-98.99837,0
21.2580890604614,-158.09134453416007,-152.20169,0
21.258215367477,-158.0913859286221,-320.72876,0
21.258217978216685,-158.0913867842459,-324.21216,0
21.257611806057714,-158.09118715646773,492.9657,0
21.25785045135918,-158.09126536737938,174.49191,0
21.25796997030717,-158.09130453729225,15.004854,4
21.257969738380822,-158.09130446126693,15.314425,4
21.258081333615365,-158.09134103436472,-133.59175,0
21.25820748753112,-158.09138237886347,-301.91592,0
21.25821908391778,-158.09138617935037,-317.3882,0
21.258226062655023,-158.0913884665187,-326.6996,0
21.258274944889965,-158.0914044867144,-391.9189,0
21.25761942579573,-158.09118868536478,491.0978,0
21.257906415233506,-158.09128274052082,108.111984,0
21.257936788237057,-158.0912926946607,67.58229,0
21.257976267122707,-158.09130563313866,14.902127,4
21.257996827091254,-158.09131237126184,-12.532328,0
21.25806002875817,-158.09133308447605,-96.86542,0
21.25807660280577,-158.09133851630656,-118.9805,0
21.258115320608553,-158.0913512053217,-170.64174,0
21.25811629653266,-158.09135152517285,-171.94397,0
21.25813224540995,-158.09135675213327,-193.22446,0
21.25815013650315,-158.0913626155817,-217.09602,0
21.25823330331104,-158.09138987204744,-328.06183,0
21.25823590329625,-158.091390724153,-331.53085,0
21.25796217081292,-158.0913000451848,42.01178,0
21.257753929551143,-158.0912308292242,328.19836,0
21.2578825029883,-158.09127296696357,156.62103,0
21.257970483273816,-158.0913018010918,39.219032,0
21.25814768747614,-158.0913598769305,-197.23076,0
21.257639764055686,-158.09119244437795,488.85718,0
21.25797397091796,-158.09130197548717,42.864155,0
21.258084791834904,-158.0913382954145,-105.010475,0
21.257816242941573,-158.09124931336908,261.6416,0
21.25789024588146,-158.09127356678306,162.88771,0
21.25790053634354,-158.09127693935957,149.15564,0
21.257974360780835,-158.09130113428324,50.643513,0
21.25800095625789,-158.09130985058653,15.154953,4
21.25800127617298,-158.09130995545667,14.727934,4
21.25801386295415,-158.0913140806111,-2.0675652,0
21.258255615010636,-158.09139331172295,-324.63776,0
21.258295452847147,-158.09140636806816,-377.79022,0
21.25765158822129,-158.0911943805742,489.67795,0
21.257667873273448,-158.09119971775456,467.9445,0
21.25786032350303,-158.09126279080434,211.11693,0
21.258136330267142,-158.09135324868208,-157.18176,0
21.258158737728575,-158.09136059246185,-187.07997,0
21.257794169995133,-158.09124014022282,307.69632,0
21.25810602256644,-158.09134234648647,-108.44416,0
21.25763915472142,-158.09118836571704,522.8708,0
21.25774177623249,-158.09122199883146,385.91577,0
21.257976407985883,-158.0912988970126,72.80704,0
21.258101853749594,-158.09134001072266,-94.58396,0
21.25813110430203,-158.09134959727487,-133.61339,0
21.25831228650102,-158.09140897820174,-375.35864,0
21.257764683100596,-158.09122853610864,363.64493,0
21.257877503066542,-158.09126551182,213.08746,0
21.257966499872172,-158.09129467975936,94.3268,0
21.25798739001489,-158.09130152633554,66.45082,0
21.258218776290864,-158.09137736143185,-242.29651,0
21.258327794800493,-158.09141309146386,-387.75336,0
21.257701103220935,-158.091206727829,456.7942,0
21.25774991509343,-158.09122272556922,391.65198,0
21.257749568801497,-158.09122261205061,392.11426,0
21.25833046763673,-158.0914129977749,-383.02322,0
21.257732840935248,-158.09121615889086,422.737,0
21.25808188497251,-158.09133055602368,-43.04645,0
21.257672969959195,-158.0911955655049,510.93768,0
21.257699889108135,-158.091204388129,475.01175,0
21.257781586301785,-158.09123116396458,365.9825,0
21.25804458706001,-158.09131736125593,15.01977,4
21.258045063535903,-158.0913175174522,14.383773,4
21.258044892139896,-158.0913174612659,14.612552,4
21.258044927899807,-158.09131747298855,14.564819,4
21.25804211213351,-158.09131655011043,18.322258,2
21.258020579091845,-158.09130852177617,55.353733,0
21.258051289036942,-158.09131858692703,14.374372,4
21.25827749418361,-158.0913927251311,-287.45517,0
21.258318756825002,-158.09140624892157,-342.50977,0
21.257816525285886,-158.09124067242922,335.9525,0
21.257842279405637,-158.0912491132805,301.5834,0
21.258063688045276,-158.09132070832197,14.4229,4
21.257722963129325,-158.09120806390825,477.4116,0
21.258130864625617,-158.0913417539398,-66.91846,0
21.258315601424325,-158.09140230183192,-313.41266,0
21.25807604291267,-158.09132281429908,14.530016,4
21.25808170107683,-158.09132466876574,6.9799256,1
21.258261073768605,-158.09138345873745,-232.3628,0
21.258306033057227,-158.09139819430052,-292.35052,0
21.25835096587969,-158.09141292119514,-352.30182,0
21.2577105220725,-158.0912020416196,510.61087,0
21.257779265940492,-158.09122457258505,418.86713,0
21.257804383581778,-158.09123280497494,385.34634,0
