latitude,longitude,photon height,confidence code
16.50746325531339,111.5838146050415,3.7714298,4
16.507463252566488,111.58381457403856,3.837535,4
16.507463204878515,111.5838140358078,4.985164,4
16.507469724559602,111.58381372050192,4.1626396,4
16.50747619874704,111.5838129214113,4.3718505,4
16.507482679633945,111.58381216102315,4.4974127,4
16.507502184953633,111.58381056501584,3.4105885,4
16.50750216450072,111.58381033418051,3.9027817,4
16.507502119974024,111.5838098316442,4.9743037,4
16.507508654315515,111.58380964926397,3.8655121,4
16.50751513947794,111.58380893060816,3.900243,4
16.507521631277978,111.58380827271196,3.8048258,4
16.507521632821593,111.58380829013315,3.76768,4
16.507521629312873,111.58380825053379,3.8521147,4
16.50752808633713,111.58380719714394,4.5996237,4
16.507534588980658,111.58380665572044,4.255161,4
16.50753462817684,111.58380709808476,3.3119385,4
16.507534619259413,111.58380699744356,3.5265288,4
16.507541103095235,111.58380624098719,3.6402366,4
16.507541101281028,111.58380622051234,3.6838937,4
16.507541123356148,111.58380646964882,3.1526775,4
16.507547597086045,111.58380559649311,3.5149012,4
16.507547594894888,111.58380557176415,3.567629,4
16.50755410003262,111.58380505054886,3.1791353,4
16.507554083589064,111.58380486497119,3.5748298,4
16.50756058020457,111.58380424517699,3.3962436,4
16.50756058705674,111.5838043225084,3.2313552,4
16.507567054712133,111.58380337360457,3.754236,4
16.50756706277941,111.58380346464881,3.5601087,4
16.50756701774679,111.58380295642769,4.643754,4
16.507573545037857,111.58380268941634,3.7126489,4
16.50757356153725,111.5838028756213,3.3156166,4
16.507580055604684,111.58380222061237,3.2113464,4
16.50758003042616,111.58380193645998,3.8172252,4
16.507580043051522,111.58380207894355,3.513417,4
16.50758004053186,111.58380205050784,3.5740488,4
16.507593029048014,111.58380072817914,3.3908637,4
16.50759955374699,111.58380041350749,2.560273,4
16.50760601630605,111.5837993960287,3.2280455,4
16.5076060099519,111.5837993243204,3.3809443,4
16.507606019043223,111.58379942691846,3.1621811,4
16.507606020553837,111.58379944396617,3.1258314,4
16.50761250559615,111.58379868982382,3.2321618,4
16.507619001403878,111.58379804486077,3.1053152,4
16.50762547823031,111.58379718452218,3.4375567,4
16.50763198236756,111.58379663134234,3.1147346,4
16.507638476384383,111.58379595200783,3.060565,4
16.50763847724471,111.58379596171659,3.0398636,4
16.507638484967,111.58379604886255,2.8540478,4
16.507651448695984,111.58379444608332,3.2665925,4
16.507664468989848,111.58379346898175,2.3445277,4
16.507683932427415,111.5837912451419,2.5777612,4
16.50768392778554,111.58379119276032,2.6894515,4
16.507690413914716,111.5837904544573,2.7612705,4
16.507690408464637,111.58379039295569,2.8924065,4
16.507696887098863,111.58378954820452,3.1907606,4
16.507696907400504,111.58378977729778,2.7022789,4
16.50770988901959,111.58378837457848,2.6878052,4
16.507716374810855,111.58378761181086,2.8114624,4
16.50771638301068,111.58378770434017,2.6141677,4
16.507722881677644,111.58378708751059,2.426714,4
16.507729385491363,111.58378652952122,2.1138766,4
16.507729372064592,111.58378637801107,2.436933,4
16.50774234656889,111.58378489103204,2.6026077,4
16.507755334908506,111.5837835646468,2.4263294,4
16.50776182313035,111.58378283630867,2.4773064,4
16.507761824637214,111.58378285331199,2.4410512,4
16.50776182724267,111.58378288271163,2.3783638,4
16.507768293763174,111.58378191096925,2.948496,4
16.507768324566868,111.58378225855319,2.207362,4
16.507781314186037,111.5837809583606,1.9764947,4
16.507787781136372,111.58377999657802,2.5259414,4
16.507794269898444,111.5837792828459,2.546693,4
16.50779427414577,111.58377933077105,2.4445047,4
16.5078007884571,111.58377890737306,1.846415,4
16.507807268434977,111.58377809873238,2.069993,4
16.507820243657957,111.58377666065975,2.135788,4
16.507839723073495,111.58377472001453,1.7752296,4
16.507846209815508,111.58377400303884,1.805031,4
16.507846211363084,111.58377402050046,1.7677984,4
16.507846188398943,111.5837737613923,2.3202817,4
16.50785918763565,111.5837726269653,1.7422041,4
16.5078721559159,111.58377114491174,1.9065182,4
16.507878665578964,111.58377070171849,1.3542916,4
16.50789162958731,111.58376921478796,1.5317029,4
16.50789811699997,111.58376853201399,1.4914967,4
16.50789811438262,111.58376850248321,1.5544639,4
16.507898120891145,111.58376856423855,1.4225727,4
16.507924069046705,111.58376587747219,1.1719685,4
16.507930538894318,111.58376503931973,1.4657098,4
16.50793703476266,111.58376446471824,1.1973197,4
16.50793703230199,111.58376443695597,1.2565159,4
16.50793703173436,111.5837644305517,1.2701714,4
16.50794351825096,111.58376376655558,1.1930927,4
16.50796295763134,111.58376156364866,1.4143935,4
16.507963002246733,111.58376206700808,0.34110218,4
16.507969435646082,111.58376084517373,1.455967,4
16.50796943222222,111.58376080654533,1.5383327,4
16.50798890290645,111.58375901480986,0.88933915,4
16.50798889493565,111.5837589248834,1.0810856,4
16.507988907600716,111.58375906777054,0.7764133,4
16.507995370855088,111.58375818043565,1.179829,4
16.508008328663507,111.58375677434319,1.2025132,4
16.508014819532402,111.58375621482378,0.90871763,4
16.508014816225298,111.58375617751373,0.98827237,4
16.50802128460096,111.58375536984308,1.224212,4
16.508027772248745,111.58375478530102,0.98500544,4
16.508027764553326,111.58375469848374,1.1701226,4
16.50802777166792,111.58375477874833,0.99897754,4
16.50803425940655,111.58375420102797,0.745857,4
16.50803425322198,111.5837541312558,0.8946295,4
16.508034249228707,111.58375408620526,0.990689,4
16.508034245733832,111.58375404677729,1.0747597,4
16.508034266854278,111.5837542850505,0.5666991,4
16.50804072966444,111.5837534319854,0.9013267,4
16.508040723415146,111.58375336148339,1.0516555,4
16.508040746699432,111.58375362416716,0.49154505,4
16.50804075003164,111.58375366175977,0.41138783,4
16.508047193332338,111.58375259457841,1.2032183,4
16.50805370468986,111.58375230125274,0.3456464,4
16.508060160491492,111.58375138733227,0.81201476,4
16.50806661104315,111.58375043142131,1.3688177,4
16.50806662775904,111.58375061999986,0.9667186,4
16.508079638749006,111.58374994496312,-0.55519533,4
16.508086046667234,111.5837485053862,1.0345603,4
16.50809900637103,111.58374729107369,0.66678506,4
16.50809899530079,111.58374716618846,0.9330734,4
16.50810544529963,111.58374624333514,1.4236492,4
16.50810546872873,111.58374650764159,0.86007774,4
16.508118389373994,111.58374489350899,1.3492407,4
16.508118380204593,111.58374480174557,1.5451177,4
16.508124885329607,111.58374452084149,0.66913885,4
16.508124907919846,111.58374477568168,0.12575199,4
16.508124887311023,111.58374454319382,0.6214778,4
16.508137806541367,111.58374295536235,1.0591238,4
16.508150776223005,111.58374196562997,0.22458515,4
16.50815077343897,111.58374193422378,0.2915515,4
16.508150774255725,111.58374194343739,0.2719056,4
16.50815721995544,111.58374101808074,0.7737469,4
16.50816367542816,111.5837402104424,1.0253849,4
16.508163694284566,111.58374042315646,0.57182163,4
16.508170134654385,111.5837394526912,1.171461,4
16.50817013962777,111.5837395087944,1.0518339,4
16.50817660760756,111.58373885740696,0.9719319,4
16.508183104338585,111.58373853804059,0.18489702,4
16.50818953920248,111.58373752788552,0.87163717,4
16.508208939018918,111.58373563179833,0.51834977,4
16.508221842923465,111.58373406991613,0.9220036,4
16.508228302279434,111.5837333847152,0.9209908,4
16.508234760451746,111.58373269439758,0.93176574,4
16.508241214292788,111.58373196352129,1.0299063,4
16.508247666874016,111.58373122679609,1.1414077,4
16.508247693597642,111.58373152824466,0.4986377,4
16.508267030605506,111.58372913495013,1.2289947,4
16.508267056673265,111.5837294289977,0.60200536,4
16.508273512767182,111.58372876595145,0.5600171,4
16.50827998502394,111.58372829388368,0.11172758,4
16.50828641390451,111.58372734124801,0.68906146,4
16.50830575160428,111.58372511213858,1.085876,4
16.508318656041837,111.58372381320072,0.9560926,4
16.508318640709845,111.58372364025792,1.324854,4
16.508325106282246,111.58372315494499,0.911359,4
16.508370213614135,111.58371833603294,1.075956,4
16.50838955622494,111.58371652008665,0.6292594,4
16.50838954155868,111.58371635465787,0.98199916,4
16.508389542686242,111.5837163673762,0.9548802,4
16.508428167242034,111.58371232018115,0.9739786,4
16.508435132533098,111.58371114808946,1.0643718,4
16.508454341842487,111.58370935804417,0.780667,4
16.50845432948693,111.58370921868517,1.0778195,4
16.50846713087845,111.58370803873814,0.86552024,4
16.50847351221207,111.58370723966281,1.2066283,4
16.50849271889443,111.58370560750124,0.6044581,4
16.50851187518704,111.58370349273781,1.0398245,4
16.508511882903264,111.58370357976987,0.8542479,4
16.508524655130955,111.58370223208138,1.016514,4
16.508537440107737,111.58370106494793,0.7973077,4
16.50853743216722,111.58370097538588,0.98827887,4
16.508537431441468,111.58370096720004,1.0057334,4
16.508569371767152,111.5836979886419,0.6025023,4
16.508582123896037,111.5836965751513,0.9200953,4
16.508601282029048,111.58369485643304,0.54601324,4
16.508626785110135,111.58369221718202,0.79849184,4
16.50863317380204,111.58369172329188,0.5095162,4
16.508639542630355,111.58369101326544,0.68205327,4
16.50867141070718,111.58368784893716,0.7313731,4
16.508671409873227,111.5836878395307,0.7514302,4
16.50867780609217,111.58368748421277,0.17124316,4
16.508684144489678,111.583686484039,0.9666156,4
16.50880509739642,111.58367469553387,0.7811554,4
16.508976686755606,111.58365795118617,0.64009184,4
16.509046509019655,111.58365095149105,0.9524854,4
16.50905920191387,111.58364968041866,1.0027438,4
16.509065516775838,111.5836487031507,1.7563014,4
16.509110021349123,111.58364520417553,-0.10575414,4
16.509129027186777,111.58364296755921,0.6621351,4
16.50914174025863,111.58364197160883,0.11635307,4
16.509141735868607,111.58364192208262,0.22195506,4
16.509148054264163,111.58364097884629,0.89748174,4
16.509148055601337,111.58364099393167,0.86531603,4
16.509154432986296,111.58364072760664,0.09722615,4
16.50916709541695,111.58363915484678,0.7773389,4
16.509167121418542,111.5836394481881,0.15186396,4
16.509198841924874,111.58363628089013,0.21327457,4
16.509198807435084,111.58363589178177,1.0429475,4
16.509211528969967,111.58363498838426,0.28825244,4
16.50922423139514,111.58363386860196,-0.007424316,4
16.509230591674118,111.58363341049237,-0.37320036,4
16.509236893897278,111.58363229694712,0.6579446,4
16.50924323041669,111.58363156980202,0.86455655,4
16.509255910894208,111.58363019751657,1.1009778,4
16.50928767177362,111.58362743509534,0.2553972,4
16.509338443237443,111.5836224161767,0.1416705,4
16.509351109017725,111.58362083952699,0.79190004,4
16.509351142584705,111.58362121825202,-0.01563056,4
16.509351135819443,111.58362114192187,0.14712325,4
16.50938288141664,111.58361808080977,-0.11910018,4
16.50938283945837,111.58361760740165,0.89031637,4
16.509389203483803,111.58361715677985,0.4899758,4
16.509395524266722,111.58361621590038,1.1341182,4
16.50940187335125,111.5836156026849,1.0789387,4
16.50940824376995,111.58361523845522,0.49219057,4
16.5094146050436,111.58361474694458,0.17554475,4
16.5094145713159,111.58361436639504,0.9869648,4
16.509414589989298,111.58361457708685,0.53772086,4
16.50943365392966,111.58361286219113,0.09491512,4
16.50943366505645,111.58361298773576,-0.1727751,4
16.509433638165827,111.58361268432635,0.47416404,4
16.509446352052056,111.58361157884623,0.09384126,4
16.50944633875821,111.5836114288497,0.4136686,4
16.509452711089992,111.58361104450547,-0.13695656,4
16.509452710180256,111.58361103424075,-0.11506978,4
16.509452653657984,111.58361039648946,1.2447635,4
16.50947170482333,111.5836084847965,1.2049483,4
16.509478100682838,111.58360835429505,0.109313846,4
16.50950347115358,111.58360540680084,0.8890261,4
16.509503466391465,111.58360535306778,1.0035974,4
16.509509857177562,111.58360514838829,0.06127073,4
16.509516173048038,111.58360408406195,0.9507147,4
16.509522552621117,111.58360374567955,0.29149097,4
16.509522529109493,111.58360348038562,0.85715854,4
16.509522535428562,111.58360355168698,0.7051277,4
16.509528874256784,111.58360276066144,1.0102501,4
16.50952890431204,111.58360309979132,0.28714722,4
16.50954795273456,111.58360103215615,0.5445807,4
16.509554291796345,111.58360021774175,0.8953219,4
16.5095542807969,111.58360009362765,1.1599616,4
16.509554322531738,111.58360056454961,0.15584806,4
16.509560639495575,111.58359949684485,1.0456393,4
16.509567026298303,111.58359921318517,0.26263925,4
16.509566984597697,111.58359874264708,1.2659342,4
16.50957338389615,111.58359859594053,0.18988714,4
16.509573391172832,111.58359867804884,0.014813429,4
16.50957970154595,111.58359752383524,1.0859665,4
16.509579746022844,111.58359802570263,0.015870268,4
16.509579706742446,111.58359758247137,0.9609408,4
16.509579699983593,111.58359750620599,1.123556,4
16.50958605794283,111.58359688479689,1.0576081,4
16.509586081336053,111.58359714876148,0.49477518,4
16.50958607608707,111.583597089533,0.6210639,4
16.509586101096488,111.58359737173441,0.019345952,4
16.509592441777162,111.58359655116436,0.37701133,4
16.509598794053353,111.58359585719427,0.4636897,4
16.50960511031151,111.58359475251206,1.4250497,4
16.50960519240369,111.5835956788307,-0.55007327,4
16.509617873429193,111.58359400378953,0.23018214,4
16.509617881796913,111.58359409821036,0.028855411,4
16.50962423084691,111.58359338276941,0.15771765,4
16.509630587881926,111.58359271963897,0.17333479,4
16.509630588673957,111.58359272857616,0.1542787,4
16.509636936250214,111.58359195516563,0.40399215,4
16.50964329045994,111.58359125205298,0.50274605,4
16.509655991189756,111.58358974523027,0.91153574,4
16.5096686998677,111.58358830939149,1.1646705,4
16.50967512148294,111.58358834351742,-0.31391227,4
16.50968145896109,111.58358742343756,0.24100845,4
16.50968781818846,111.58358674395211,0.28184474,4
16.509694145099264,111.58358569493609,1.1095207,4
16.50969419192952,111.58358622337953,-0.017241362,4
16.50969414887144,111.58358573750218,1.0187601,4
16.5097005289685,111.5835852837541,0.5761036,4
16.50970050487704,111.58358501189996,1.1557589,4
16.509706443717928,111.58358528365372,0.17040434,4
16.509712829687793,111.58358451923759,0.32336357,4
16.50971374216265,111.58359475773945,-21.508402,0
16.5097192375643,111.58358399682288,-0.04080295,4
16.509725598741866,111.58358294227025,0.7285564,4
16.509732018868394,111.58358254781996,0.089331195,4
16.50973201406845,111.58358249365452,0.20482409,4
16.509732017652063,111.58358253409412,0.118597746,4
16.5097384138664,111.58358186473956,0.06444515,4
16.509744821286528,111.583581316821,-0.24970788,4
16.509751171542344,111.58358011885802,0.8211224,4
16.509757580846802,111.58357959317404,0.45767903,4
16.509757566213384,111.5835794280418,0.80977833,4
16.5097703502746,111.58357795054687,0.9879706,4
16.50977036902895,111.58357816218222,0.5367159,4
16.50977042242202,111.58357876470168,-0.7479921,4
16.509778180851317,111.58359335628215,-33.349464,0
16.509802368615475,111.58357483091591,0.19202286,4
16.50980876644653,111.58357412739335,0.1996983,4
16.509821557415314,111.58357265328388,0.35530826,4
16.50982153424552,111.5835723918222,0.9128048,4
16.50982157479435,111.58357284939918,-0.06285464,4
16.50982157558736,111.58357285834795,-0.081935495,4
16.509821547764886,111.58357254438273,0.5875106,4
16.509827922578452,111.58357156792947,1.1744295,4
16.509840756558038,111.58357057583751,0.29743022,4
16.50984076316231,111.58357065036401,0.13852248,4
16.509853520254072,111.5835687630697,1.1667057,4
16.509853555461458,111.58356916037027,0.31956849,4
16.509859960377653,111.58356850275018,0.22244468,4
16.50985994041871,111.58356827752198,0.7026837,4
16.509866329901314,111.58356743087018,1.0075978,4
16.509866359017323,111.58356775943182,0.30702767,4
16.509866337239238,111.58356751367548,0.8310375,4
16.509885556990316,111.58356557270284,0.46486536,4
16.50990474397829,111.58356321724256,0.97562116,4
16.509904777641683,111.58356359711878,0.16563535,4
16.509911188336076,111.58356297433673,-0.011728717,4
16.50992395761606,111.58356113022938,0.9077703,4
16.509923955753337,111.58356110920941,0.9525898,4
16.509923951952704,111.58356106632102,1.044038,4
16.509923985688705,111.58356144701618,0.23230557,4
16.509923971673174,111.5835612888574,0.56953764,4
16.50993038729649,111.5835607112986,0.29376933,4
16.509930368471323,111.58356049886544,0.74672735,4
16.509936815925105,111.5835602771556,-0.28842336,4
16.50994317367697,111.58355903992097,0.841155,4
16.50994959860348,111.58355855750128,0.36069196,4
16.509956014382446,111.58355796869932,0.10648127,4
16.509962429550736,111.58355736991217,-0.1270026,4
16.509968816717674,111.58355645211311,0.31917566,4
16.509981648736336,111.58355526949713,-0.18213688,4
16.510052115662806,111.58354730501965,0.1408896,4
16.510058508868294,111.583546419672,0.5119069,4
16.510084170900843,111.5835438650199,-0.11086728,4
16.510129043366412,111.58353893138585,-0.22180276,4
16.510129021297193,111.58353868235028,0.30920422,4
16.51013540016143,111.58353761481392,1.066138,4
16.51014184010884,111.58353723529292,0.35594207,4
16.51021235680033,111.58352935357429,0.44572353,4
16.51021231928612,111.58352893025754,1.3483454,4
16.510270134623404,111.58352382133897,-1.4271252,4
16.51028288185946,111.58352154307373,0.39519477,4
16.510366250605102,111.58351255523806,-0.13987467,4
16.51037265718078,111.58351180830091,-0.05948943,4
16.51042394499091,111.58350618889997,-0.15893318,4
16.510443198336613,111.5835043370041,-0.73128945,4
16.510468767210796,111.58350075018615,0.89791715,4
16.510480421585903,111.58348631536197,28.673658,0
16.510481637833717,111.58349995746954,-0.41677725,4
16.510488006909462,111.5834988060039,0.536832,4
16.510500808205183,111.58349722217994,0.9129364,4
16.51052002569751,111.58349503920925,1.0718251,4
16.510545760560944,111.58349342096336,-1.4607476,4
16.51054565927839,111.58349227812113,0.97611874,4
16.510545660033564,111.58349228664237,0.957949,4
16.510545759007034,111.58349340342951,-1.4233605,4
16.51057782542112,111.5834902998196,-2.2649717,4
16.510590515664042,111.58348752493326,0.67413497,4
16.510603305674838,111.58348590955278,1.1450415,4
16.510603320343897,111.58348607507332,0.7921036,4
16.51060971623993,111.58348527661704,1.0091939,4
16.51062251637645,111.58348378333336,1.2253398,4
16.510628929658473,111.58348319061807,1.0066849,4
16.510628920099407,111.58348308275706,1.2366761,4
16.510641732847393,111.58348175130848,1.1137518,4
16.510648263450705,111.58348249236636,-1.9458426,4
16.510660925477097,111.58347949223122,1.4957786,4
16.51066095823439,111.58347985017222,0.73233026,4
16.510686566482136,111.58347707552345,0.7499892,4
16.510712148389462,111.58347409392643,1.2271925,4
16.510712276101273,111.58347553497364,-1.8455453,4
16.510718718958763,111.58347532566303,-2.8666816,4
16.51071874493571,111.58347560709662,-3.4669936,4
16.51074431281186,111.58347252349726,-2.7498522,4
16.51074431225608,111.58347251722606,-2.7364802,4
16.510750671574687,111.58347138486316,-1.783562,4
16.510776156714368,111.58346743598797,0.80217034,4
16.51078892790106,111.58346582004313,1.3381662,4
16.510795348386676,111.58346539578532,0.78950393,4
16.510801743333776,111.58346469845102,0.82458854,4
16.51083370015648,111.58346108496903,1.2896246,4
16.51084649712427,111.58345982646689,1.0860419,4
16.510846680388372,111.58346188266493,-3.298601,4
16.51085928097064,111.5834584268205,1.1884271,4
16.510859290156198,111.58345853046656,0.96742237,4
16.51086585044561,111.58345974173439,-3.0543225,4
16.51088502331578,111.58345768479036,-2.9770048,4
16.510891249850758,111.58345514832511,0.99786025,4
16.51091681987355,111.58345256425693,0.7872757,4
16.510929757569578,111.58345301124953,-3.0181847,4
16.51092956616304,111.58345087484491,1.5376998,4
16.51096170804588,111.58344976997913,-3.2135346,4
16.510967909224327,111.58344701592792,1.2419714,4
16.510974296732098,111.58344635743701,1.2302958,4
16.51100658269048,111.58344294838923,0.7601758,4
16.511013167484524,111.58344486153666,-4.6724405,4
16.51101930482783,111.58344175400393,0.60240024,4
16.51102582249748,111.58344291927395,-3.2326946,4
16.511044712083024,111.58343900369742,1.0745357,4
16.51104471728778,111.58343906242634,0.9493078,4
16.5110447144591,111.58343903050833,1.0173668,4
16.511063784249806,111.58343718755103,0.91742826,4
16.51108284999894,111.58343531488207,0.8924553,4
16.51110825864787,111.58343276139388,0.99855846,4
16.511108258305953,111.5834327575356,1.0067854,4
16.51111461955355,111.58343222859882,0.803097,4
16.511133885402444,111.58343272848886,-4.249784,4
16.511152910329603,111.58343053132782,-3.5409636,4
16.511152724298842,111.58342844380243,0.91047376,4
16.511152733595402,111.58342854870648,0.686787,4
16.511165432564926,111.58342727737546,0.75279486,4
16.511171778355585,111.58342660474412,0.8663681,4
16.511171777001344,111.58342658946243,0.8989532,4
16.51117197548105,111.58342881748322,-3.8520594,4
16.511178343927973,111.58342840356626,-4.2889915,4
16.51119081727669,111.58342463308887,1.1155355,4
16.511190821650036,111.58342468243934,1.0103056,4
16.511191051803227,111.58342726789468,-4.502859,4
16.5112354794873,111.58342277749891,-4.118375,4
16.511241619451397,111.58341982327444,0.87240255,4
16.511247961454558,111.58341913951855,1.02268,4
16.511254304361188,111.58341846722965,1.1494807,4
16.511260862701654,111.58342021730788,-3.8881059,4
16.511267002893316,111.58341727403254,1.0832981,4
16.511273339987728,111.58341654298228,1.3383461,4
16.51128605142245,111.58341550661417,0.9434909,4
16.511292397297886,111.58341487992016,0.97882843,4
16.511292402438805,111.58341493793495,0.8551242,4
16.51129237498307,111.58341463978016,1.4910893,4
16.51130529852108,111.58341598346259,-3.9736452,4
16.51131143622624,111.58341303457892,1.0163594,4
16.511311440906447,111.5834130873951,0.9037401,4
16.51131778116713,111.5834124032677,1.0650991,4
16.511318017287206,111.5834150562144,-4.5919523,4
16.51132434926242,111.58341427987975,-4.2331247,4
16.511336825847017,111.58341064951084,0.917887,4
16.51134317812343,111.583410105662,0.7834732,4
16.511368817319923,111.58341052420002,-5.2775116,4
16.511368540908354,111.58340741648432,1.3492229,4
16.511368573476204,111.5834077840234,0.56552577,4
16.51137491159771,111.58340708452002,0.76688015,4
16.511381257597552,111.58340647450822,0.7781454,4
16.511381244347177,111.58340632497249,1.0969976,4
16.51138759538954,111.58340577237092,0.98656625,4
16.51138759981218,111.58340582228246,0.8801408,4
16.511419568319063,111.58340547034007,-4.802811,4
16.511419335686778,111.5834028566227,0.77056825,4
16.511425934788,111.58340509322382,-5.2834096,4
16.511451065331567,111.58339980986793,0.8495319,4
16.511451062274336,111.58339977536467,0.9231024,4
16.511451063626424,111.58339979062396,0.89056534,4
16.511470101292,111.583397958075,0.9544114,4
16.51147666581279,111.58339980193837,-4.2575746,4
16.511489142357398,111.58339615859788,0.9524136,4
16.51150182823464,111.58339486280785,1.1584803,4
16.511501834872895,111.58339493772766,0.9987309,4
16.51151453590373,111.5833938090676,0.8502204,4
16.51151454968837,111.58339396464305,0.51849174,4
16.51152114038964,111.5833960977607,-5.3070173,4
16.511527227656067,111.58339257118352,0.93627834,4
16.51153358054622,111.58339202952278,0.8151142,4
16.51153991111553,111.58339124535394,1.2116071,4
16.511546253758997,111.58339060679252,1.2981763,4
16.511552597274235,111.58338995503485,1.4128492,4
16.511590976350014,111.58338958595644,-5.4442043,4
16.511590699229995,111.58338646990765,1.2002329,4
16.511597045107003,111.58338583218253,1.287,4
16.511616392951712,111.58338739486024,-5.863033,4
16.51162905762499,111.58338580449697,-5.0159926,4
16.51162879776797,111.5833828832364,1.213095,4
16.511641514466483,111.58338184867252,0.8752775,4
16.51164177075876,111.58338472971565,-5.2680516,4
16.51164786389111,111.58338123217744,0.91821223,4
16.511654214140027,111.58338062231307,0.9471233,4
16.511654443300518,111.58338319713938,-4.543271,4
16.511660561660744,111.58337997891235,1.0476426,4
16.511666912803715,111.58337938435453,1.0442919,4
16.51167327154265,111.5833788618779,0.8871281,4
16.511685982006036,111.58337772882831,0.76080257,4
16.511685987030877,111.58337778554392,0.63987064,4
16.511698661985097,111.58337623934248,1.3946044,4
16.51169869486682,111.58337661048223,0.60324144,4
16.511705299435768,111.58337883559904,-5.412539,4
16.511711405506293,111.58337545416495,0.52664727,4
16.511724099909685,111.58337410115148,0.8693478,4
16.511730456333726,111.58337352353486,0.8297633,4
16.511730751222128,111.58337684033674,-6.2426834,4
16.511730445674736,111.58337340322394,1.0862958,4
16.511756170548846,111.58337444335025,-6.216988,4
16.511762215773583,111.58337035713681,1.224521,4
16.511768584682436,111.58336989813219,0.9314002,4
16.511774926194406,111.58336912594534,1.3059072,4
16.51179404163051,111.58336779951424,0.3169578,4
16.51180036971192,111.58336687012736,1.0260944,4
16.511806740032736,111.5833664024897,0.7502603,4
16.51181333788599,111.58336848716736,-4.968162,4
16.511819458253605,111.58336520115428,0.76517934,4
16.51183217075525,111.58336391755702,0.9544555,4
16.51183853707224,111.58336338259764,0.820862,4
16.511851558130246,111.58336554281632,-6.3348584,4
16.511851265150433,111.58336224739894,0.6919514,4
16.51186426035779,111.58336409698423,-5.8027315,4
16.511870362548656,111.58336056872903,0.4446527,4
16.51187702059907,111.58336328671076,-6.6271734,4
16.511876713928352,111.58335983672121,0.72921103,4
16.511889433519695,111.583358558647,0.90089774,4
16.511896057680705,111.5833608791523,-5.324589,4
16.511902163569307,111.58335736768078,0.8850422,4
16.51190246881404,111.5833608016041,-6.4370775,4
16.511902161954996,111.58335734945831,0.9238967,4
16.51192127108688,111.58335567220179,0.66384524,4
16.51192125725739,111.58335551609332,0.9967041,4
16.511933994957005,111.58335437010241,0.88065845,4
16.51194062060225,111.5833566707087,-5.3055677,4
16.511953099481687,111.58335257151198,0.8723214,4
16.51195309333209,111.58335250209402,1.020336,4
16.511959442868662,111.58335168116622,1.488587,4
16.51196583224305,111.5833513259648,0.9636474,4
16.51201680767237,111.58334652898152,0.9094973,4
16.5120167798417,111.58334622650206,1.5546631,4
16.512023177128867,111.58334588596423,0.99267405,4
16.512025387814003,111.58337071259596,-51.945045,0
